run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
CONF-S2-A5-r040,S2,A5,40,confirmatory,simulation,SIL-container,AUTO,s05,,300.0,610.5,611.5,619.501,627.501,348.5,342.501,310.5,327.501,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,49,0.0204166666666666,0,0.0,1,4,622,1.158512079453816,1.0,1,0.1666666666666666,1.0,0.0140013029758598,0.9897926392707206,0.28,0.8875916589294588,0.0009566999999996,0.0391353270000003,0,0,,,254,2026-08-30T20:06:22+00:00,data/simulation/raw/CONF-S2-A5-r040.json.gz,0c66145c3af1e540558b815a1c3527b73c16a53a6f1e46013736db7e9640b1ac
CONF-S2-A3-r040,S2,A3,40,confirmatory,simulation,SIL-container,AUTO,s05,,300.0,,,,,,,,,0,0,0,,deny_and_reschedule,0,0.0378042173253881,0.0,1.0,0,0,0,49,0.0204166666666666,0,0.0,0,0,0,1.1956643176756347,1.0,0,0.0,,0.0209023939603094,0.9016487839468516,0.7410416666666667,0.8822219986802383,0.0008842829999995,0.0449689889999991,1,0,,,255,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S2-A3-r040.json.gz,e990d6ff7b5d65dfdf2cb00428713fc36bfc681f62e806ef0f73b8c850cc4cb5
CONF-S2-A0-r040,S2,A0,40,confirmatory,simulation,SIL-container,OP-SIM,s05,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,33,0.01375,0,0.0,0,0,0,,,0,0.0,,,0.9014856147588812,0.7414583333333333,0.8860534968969198,0.0001207030000003,0.0289539239999996,1,0,,,256,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S2-A0-r040.json.gz,35313975075ed679ea83d9fee6f56f48e1374a00eb989682cc3ddd31793dae32
CONF-S2-A4-r040,S2,A4,40,confirmatory,simulation,SIL-container,AUTO,s05,,300.0,486.5,487.5,495.501,503.501,225.0,218.501,186.5,203.501,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,49,0.0204166666666666,0,0.0,1,1,374,,,1,0.1666666666666666,1.0,,0.9898956673461866,0.17625,0.8861356047409119,0.0001464360000014,0.0340561759999999,0,0,,,257,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S2-A4-r040.json.gz,ed39d4cd2321389517c15d03c81caa19d50d1a54bbf8cc0b9490cb8cf6a70e46
CONF-S2-A2-r040,S2,A2,40,confirmatory,simulation,SIL-container,AUTO,s05,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,49,0.0204166666666666,0,0.0,0,0,0,,,0,0.0,,,0.9016764889424776,0.741875,0.8853246886174388,0.0001304260000001,0.0453740850000006,1,0,,,258,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S2-A2-r040.json.gz,b35c4de6391f311afba7414e71f7cd0efdbb0a41f5cc67090b564e49c31eb60e
CONF-S3-A3-r037,S3,A3,37,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,305.0,306.0,314.001,322.001,108.0,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.3175937465707065,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,1.1759939054226909,1.0,1,0.5,1.0,0.2431116747761021,0.9381220320672334,0.0829166666666666,0.2966530347054292,0.0010315409999996,0.0285301990000004,0,0,,,259,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A3-r037.json.gz,5d5db8baea80e610763068e0392dde8b341f0de9b25fe2dddeec51c7a70e8fa1
CONF-S3-A1-r037,S3,A1,37,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,305.0,306.0,314.0,322.0,106.0,37.0,5.0,22.0,1,1,1,ids,rate_limit,1,0.0,0.3175937465707065,0.03,0,0,0,21,0.00875,0,0.0,0,0,0,,,1,0.5,1.0,,0.937924477732508,0.0833333333333333,0.2958075378322658,0.0001629300000001,0.0097416470000002,0,0,,,260,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A1-r037.json.gz,da1ba7830158ccc3fe2230eab01a55162dd41b870498e81a937af3cd77a6048f
CONF-S3-A5-r037,S3,A5,37,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,305.0,306.0,314.001,322.001,116.5,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.3175937465707065,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,1.1646479588277252,1.0,1,0.5,1.0,0.1619418745684274,0.9378639940973212,0.0833333333333333,0.292599161817797,0.0008709749999997,0.0248802359999995,0,0,,,261,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A5-r037.json.gz,db9ca72b11815471765c750c49268d52ffcd7c678e0df01513c060d786301a38
CONF-S3-A2-r037,S3,A2,37,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,305.0,306.0,314.001,322.001,106.0,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.3175937465707065,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,,,1,0.5,1.0,,0.9379366336012912,0.0841666666666666,0.2941282440070026,0.0001394050000005,0.0236703780000002,0,0,,,262,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A2-r037.json.gz,3c4573d55b5d8bf3c201189f336407d0bcb3154e14879855232aaee22e4d8b46
CONF-S3-A0-r037,S3,A0,37,confirmatory,simulation,SIL-container,OP-SIM,e3,,300.0,305.0,306.0,440.27254838341776,448.27254838341776,237.5,163.27254838341776,5.0,148.27254838341776,1,1,1,ids,rate_limit,1,0.0,0.3175937465707065,0.03,0,0,0,21,0.00875,0,0.0,0,0,0,,,1,0.5,1.0,,0.7951672496059793,0.1891666666666666,0.2893381231507115,0.0001154210000002,0.0130361420000006,0,0,,,263,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A0-r037.json.gz,db99a216219ebb856ee5484839e7c7ae994e447f1060ff1b2f5e1ac1648995a0
CONF-S3-A4-r037,S3,A4,37,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,305.0,306.0,314.001,322.001,104.0,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.3175937465707065,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,,,1,0.5,1.0,,0.937940750486649,0.0825,0.2916598073741766,0.0001463790000002,0.0249323509999985,0,0,,,264,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A4-r037.json.gz,a6f969dfa9d9ee95ed7ddacc95daf3467b9c790108c3f6da234d23d9f6231a7a
CONF-S1-A4-r001,S1,A4,1,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,103.5,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,,,1,0.5,1.0,,0.9757167868166922,0.08,0.740940816575492,0.0001349729999997,0.0237171739999997,0,0,,,265,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A4-r001.json.gz,d8de5f9406ce00e0781cf42c93b90135ca2e433499f9ab0f4e1485e59b6832e6
CONF-S1-A1-r001,S1,A1,1,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,47,0.0195833333333333,0,0.0,0,0,0,,,1,0.5,1.0,,0.7541214238036018,0.746875,0.736635227486436,0.0001193370000009,0.026114261,1,0,,,266,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A1-r001.json.gz,fc834792bad2f7c297af10f38782cef93238a7921875c0db6354e4c40b477c03
CONF-S1-A3-r001,S1,A3,1,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,101.5,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,1.1593618697399335,1.0,1,0.5,1.0,0.2119928226112666,0.9754810342710004,0.08,0.738416329694769,0.0010129509999998,0.0244805780000003,0,0,,,267,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A3-r001.json.gz,6431052532cf8daa1fb0c6aa5ab6f92e55863263c621dcd7517a33eeef0a946f
CONF-S1-A5-r001,S1,A5,1,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,104.0,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,1.134751709373232,1.0,1,0.5,1.0,0.0314686470372643,0.9753989576460368,0.0795833333333333,0.7397356613231412,0.0011491800000005,0.0250430660000002,0,0,,,268,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A5-r001.json.gz,30284f84ac09fdf2f6a093f3e12c3bcbdd5ed6c529d41b851bad5baf22856c15
CONF-S1-A0-r001,S1,A0,1,confirmatory,simulation,SIL-container,OP-SIM,e3,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,47,0.0195833333333333,0,0.0,0,0,0,,,1,0.5,1.0,,0.7542259357584051,0.7460416666666667,0.7362312744965313,0.0001310270000001,0.0265742979999998,1,0,,,269,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A0-r001.json.gz,0ee84ce2513df3816864e3d39aee9dbbfebfba1bdd85211691229bb97b420e6d
CONF-S1-A2-r001,S1,A2,1,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,104.0,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,,,1,0.5,1.0,,0.9755888375614667,0.0804166666666666,0.7413112899309431,0.0001371869999999,0.0241834220000001,0,0,,,270,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A2-r001.json.gz,b33791b5b0bcf0d1ed462dfc5dcebb6f3e5694160ad330b6836793f7e1c8191a
CONF-S4-A3-r029,S4,A3,29,confirmatory,simulation,SIL-container,AUTO,e0,capacity,300.0,300.0,301.0,309.001,317.001,47.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.4966093146513436,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.4504020320254043,1.0,1,0.2,1.0,0.1010008954880575,0.987480016632539,0.0325,0.8615477316431825,0.0008084890000006,0.0086580139999998,0,0,,,271,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S4-A3-r029.json.gz,36671d3e4aabe8696f8e3340a29286d36591521037da01de70cdf1af51bd68d5
CONF-S4-A4-r029,S4,A4,29,confirmatory,simulation,SIL-container,AUTO,e0,capacity,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.4966093146513436,0.03,0,0,0,0,0.0,0,0.0,0,0,0,,,1,0.2,1.0,,0.987704319076787,0.0320833333333333,0.8677754836713558,0.0001075889999988,0.0076854619999995,0,0,,,272,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S4-A4-r029.json.gz,12f0a75ad904bd15a0806f1159e4b15cf444f901267b799d9b3cc823e2350ebb
CONF-S4-A2-r029,S4,A2,29,confirmatory,simulation,SIL-container,AUTO,e0,capacity,300.0,300.0,301.0,309.001,317.001,48.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.4966093146513436,0.03,0,0,0,0,0.0,0,0.0,0,0,0,,,1,0.2,1.0,,0.9877299606417596,0.0320833333333333,0.8578861480916135,0.0001671430000005,0.0076996430000004,0,0,,,273,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S4-A2-r029.json.gz,044f26b850575de6092b7b7c0f84215c5d82004109be4b7ada0d2c13a72dbab4
CONF-S4-A5-r029,S4,A5,29,confirmatory,simulation,SIL-container,AUTO,e0,capacity,300.0,300.0,301.0,309.001,317.001,51.0,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.4966093146513436,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.5859303818121109,1.0,1,0.6,1.0,0.0134265883079859,0.9878499780342568,0.0333333333333333,0.8570075654619883,0.0007610479999993,0.0085753519999993,0,0,,,274,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S4-A5-r029.json.gz,39491ae6181626cb1a5edd2cfc2bbf9bd118dcb3361d7f5891bf761fc759dedf
CONF-S4-A0-r029,S4,A0,29,confirmatory,simulation,SIL-container,OP-SIM,e0,capacity,300.0,,576.7060598818175,577.7060598818175,605.7060598818175,335.0,320.7060598818175,,305.7060598818175,0,1,1,,deny_and_reschedule,1,0.0,0.4966093146513436,0.03,1,1,0,0,0.0,0,0.0,0,0,0,,,1,0.2,1.0,,0.9178123023002732,0.2733333333333333,0.8355242768416278,0.000108943999999,0.0150430749999994,0,0,,,275,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S4-A0-r029.json.gz,72ea343e8aab10cfef24ce37de9c5b421e945c6742dc157b76bf49972f01f726
CONF-S4-A1-r029,S4,A1,29,confirmatory,simulation,SIL-container,AUTO,e0,capacity,300.0,,770.1444239943494,771.1444239943494,799.1444239943494,532.0,514.1444239943494,,499.1444239943494,0,1,1,,deny_and_reschedule,1,0.0,0.4966093146513436,0.03,1,1,1,0,0.0,0,0.0,0,0,0,,,1,0.2,1.0,,0.8708524723493165,0.435,0.8364965399936968,0.0001070629999997,0.017726034999999,0,0,,,276,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S4-A1-r029.json.gz,5ab2c28301763489bf2997f9adbffba40232e3cd96fbfffc2b1cf3708be007aa
CONF-S3-A0-r024,S3,A0,24,confirmatory,simulation,SIL-container,OP-SIM,e0,,300.0,306.0,307.0,650.4198932494255,658.4198932494255,444.5,373.4198932494255,6.0,358.4198932494255,1,1,1,ids,rate_limit,1,0.0,0.518461096030886,0.03,0,0,0,31,0.0129166666666666,0,0.0,0,0,0,,,1,0.2,1.0,,0.5577572085463333,0.3633333333333333,0.288299903321792,0.0001107549999996,0.0165166130000002,0,0,,,277,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A0-r024.json.gz,79fcea48925dab851bd5711e070f06dffa7ff30affb0421edf29c266b77958dd
CONF-S3-A3-r024,S3,A3,24,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.0,306.0,314.001,322.001,107.0,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518461096030886,0.03,0,0,0,46,0.0191666666666666,0,0.0,0,0,0,1.6001010539244511,1.0,1,0.6,1.0,0.239656992280657,0.9380512926559242,0.0820833333333333,0.3002385931028646,0.0009967379999995,0.0250593610000002,0,0,,,278,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A3-r024.json.gz,7f05e592422106bfcdda884931fa359e7c510b2ecb9d8298373f7fb77ba19a4c
CONF-S3-A5-r024,S3,A5,24,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.0,306.0,314.001,322.001,108.5,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518461096030886,0.03,0,0,0,46,0.0191666666666666,0,0.0,0,0,0,1.7038445346183917,1.0,1,0.6,1.0,0.1181342293865019,0.9377621118409848,0.0833333333333333,0.2920031691823896,0.000916943,0.0246693690000014,0,0,,,279,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A5-r024.json.gz,f7b2e67a46a69e756420085fad270cde4cc287584f03a6a404ec8dc2c58cc6d8
CONF-S3-A2-r024,S3,A2,24,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.0,306.0,314.001,322.001,108.5,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518461096030886,0.03,0,0,0,46,0.0191666666666666,0,0.0,0,0,0,,,1,0.2,1.0,,0.9380633664937754,0.0841666666666666,0.2974902923778885,0.0001324759999992,0.0248243180000002,0,0,,,280,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A2-r024.json.gz,868c270d064ac64532f4c072bf5d7e2e52a3f2b35bf6e48efee7967147603de2
CONF-S3-A1-r024,S3,A1,24,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,306.0,307.0,315.0,323.0,105.5,38.0,6.0,23.0,1,1,1,ids,rate_limit,1,0.0,0.518461096030886,0.03,0,0,0,31,0.0129166666666666,0,0.0,0,0,0,,,1,0.2,1.0,,0.9371548374834392,0.0833333333333333,0.2954562983703833,0.0001590609999997,0.0098460159999991,0,0,,,281,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A1-r024.json.gz,920b65278d16f14c957085f878c6a3436af6facb2132a2efcf7201b48d823c93
CONF-S3-A4-r024,S3,A4,24,confirmatory,simulation,SIL-container,AUTO,e0,,300.0,305.0,306.0,314.001,322.001,102.0,37.000999999999976,5.0,22.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.518461096030886,0.03,0,0,0,46,0.0191666666666666,0,0.0,0,0,0,,,1,0.2,1.0,,0.9380454960820066,0.0829166666666666,0.2925627027491294,0.0001324470000003,0.024460629,0,0,,,282,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S3-A4-r024.json.gz,462dcd43e249f7eccb03b490ceba51986d1c8a64a9c311a2ea66e5485686be91
CONF-S1-A3-r034,S1,A3,34,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,334.0,335.0,343.001,351.001,98.5,66.00099999999998,34.0,51.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4753630932931022,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,1.168426378571882,1.0,1,0.5,1.0,0.2093267539990998,0.975259040214625,0.0741666666666666,0.7410181008005966,0.0009512689999997,0.0241218419999995,0,0,,,283,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A3-r034.json.gz,9dd1f3d51f23cbc93939245085cdced50928c205c072b5ea4001f17f3dc48572
CONF-S1-A0-r034,S1,A0,34,confirmatory,simulation,SIL-container,OP-SIM,e2,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,42,0.0175,0,0.0,0,0,0,,,1,0.5,1.0,,0.7543276353853612,0.746875,0.7362793401654973,0.0002123269999998,0.0256141620000001,1,0,,,284,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A0-r034.json.gz,31ef006fc9da64b97673fc9ec6b3bb0dbc2f0db783f20325a77b9db638a4b555
CONF-S1-A2-r034,S1,A2,34,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,334.0,335.0,343.001,351.001,97.5,66.00099999999998,34.0,51.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4753630932931022,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,,,1,0.5,1.0,,0.975533080863969,0.0754166666666666,0.7428518032364438,0.0001335129999997,0.0238274539999991,0,0,,,285,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A2-r034.json.gz,1922e250eb66fe83deba805c24389a5a6b571e8b238f1be4f0b92bfe257b3251
CONF-S1-A1-r034,S1,A1,34,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,42,0.0175,0,0.0,0,0,0,,,1,0.5,1.0,,0.7541181404752652,0.746875,0.7349590123058477,0.0001164310000003,0.0257388570000003,1,0,,,286,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A1-r034.json.gz,9240cc6aa57fe42dfa81fba3d6111d6392fc9dc781d6c70fd27ed53b6f90d344
CONF-S1-A5-r034,S1,A5,34,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,334.0,335.0,343.001,351.001,96.5,66.00099999999998,34.0,51.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4753630932931022,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,1.1408725425489588,1.0,1,0.5,1.0,0.0295169186825116,0.9755836162420348,0.0754166666666666,0.742054434488793,0.000811874,0.0255270529999993,0,0,,,287,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A5-r034.json.gz,c984087f8eb80cd557499f76ec71d3a0605b06c8a58552540d341410f2dc1a21
CONF-S1-A4-r034,S1,A4,34,confirmatory,simulation,SIL-container,AUTO,e2,,300.0,334.0,335.0,343.001,351.001,97.5,66.00099999999998,34.0,51.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4753630932931022,0.03,0,0,0,62,0.0258333333333333,0,0.0,0,0,0,,,1,0.5,1.0,,0.975522413721036,0.075,0.7400679244441377,0.0001352199999988,0.0267602139999993,0,0,,,288,2026-08-30T20:06:23+00:00,data/simulation/raw/CONF-S1-A4-r034.json.gz,3a8d328c7c86bf8b761e58dd0a61aa372cfab96f726069addcc29931a17302a1
CONF-S2-A5-r016,S2,A5,16,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,325.5,326.5,334.501,342.501,61.5,57.500999999999976,25.5,42.500999999999976,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,44,0.0183333333333333,0,0.0,1,0,52,1.195339218320437,1.0,1,0.1666666666666666,1.0,0.0214731250769997,0.9898715157823426,0.0425,0.8923107427999933,0.0009972060000009,0.024239700999999,0,0,,,289,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A5-r016.json.gz,d00dac2116992a9a8afc4e4eeac34c3424111734a4609144cada89cf230cf698
CONF-S2-A1-r016,S2,A1,16,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,26,0.0108333333333333,0,0.0,0,0,0,,,0,0.0,,,0.9018335838523828,0.741875,0.885461530079422,0.0001125539999993,0.0255834689999989,1,0,,,290,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A1-r016.json.gz,014c3cb50bbd7ebeda5b3dbcd0df7d939b2930c99dbe43f6f3d247df04611e90
CONF-S2-A4-r016,S2,A4,16,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,356.5,357.5,365.501,373.501,95.0,88.50099999999998,56.5,73.50099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,44,0.0183333333333333,0,0.0,1,1,114,,,1,0.1666666666666666,1.0,,0.9896727843669364,0.06875,0.8897021536135883,0.000175596,0.0269741739999993,0,0,,,291,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A4-r016.json.gz,880eda8d8a87d5715aa7c417c8a6e72e5a1153ffe8b4226624f5731a973f0e3f
CONF-S2-A0-r016,S2,A0,16,confirmatory,simulation,SIL-container,OP-SIM,s01,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,26,0.0108333333333333,0,0.0,0,0,0,,,0,0.0,,,0.9016201890480195,0.7410416666666667,0.8840759645473995,0.0001184099999989,0.0293587409999993,1,0,,,292,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A0-r016.json.gz,35e0d206f682eca3fb769f815873aab394bab722a593b5493b6e7f5c803371e9
CONF-S2-A2-r016,S2,A2,16,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,44,0.0183333333333333,0,0.0,0,0,0,,,0,0.0,,,0.9015179643967663,0.7414583333333333,0.8861467149665524,0.000139153000001,0.0410475609999991,1,0,,,293,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A2-r016.json.gz,66ebfe8b5728463f5e86a7880c4c3e2acbf4dd338f08a29a1fca401c6ef8e18a
CONF-S2-A3-r016,S2,A3,16,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,,,,,,,,,0,0,0,,deny_and_reschedule,0,0.0458356501933921,0.0,1.0,0,0,0,44,0.0183333333333333,0,0.0,0,0,0,1.2055496068067777,1.0,0,0.0,,0.0217859848760747,0.9016101819393416,0.7414583333333333,0.8877575085532932,0.0008764790000004,0.0423915580000002,1,0,,,294,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A3-r016.json.gz,e1cd83331815f5e1d92579ca9a24d749c92e3d94b8976476f21de7e8cbb0b363
CONF-S2-A0-r029,S2,A0,29,confirmatory,simulation,SIL-container,OP-SIM,s01,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,23,0.0095833333333333,0,0.0,0,0,0,,,0,0.0,,,0.9017005470987036,0.7414583333333333,0.887732760407206,0.0001677480000008,0.0280020329999999,1,0,,,295,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A0-r029.json.gz,74b418328cfd069e71260f6f283f589f4950172132fab5850dc83ca37f706086
CONF-S2-A1-r029,S2,A1,29,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,,,,,,,,,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,23,0.0095833333333333,0,0.0,0,0,0,,,0,0.0,,,0.9015560442392828,0.7414583333333333,0.8873822773310819,0.0001172689999986,0.0266000020000003,1,0,,,296,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A1-r029.json.gz,a8f7b661f650f979e96b4ed9cd7fb0254e5c9387a48e6c219353af744d47a810
CONF-S2-A5-r029,S2,A5,29,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,588.5,589.5,597.501,605.501,327.5,320.501,288.5,305.501,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,43,0.0179166666666666,0,0.0,1,2,578,1.1679626932948488,1.0,1,0.1666666666666666,1.0,0.0110401721033959,0.9895653782213322,0.2620833333333333,0.8874415260423779,0.0011226310000012,0.0393973340000002,0,0,,,297,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A5-r029.json.gz,9f37eea323356157208ee9998c2b39327461d501a270be1472de5694e86c007d
CONF-S2-A4-r029,S2,A4,29,confirmatory,simulation,SIL-container,AUTO,s01,,300.0,445.5,446.5,454.501,462.501,183.0,177.50099999999998,145.5,162.50099999999998,1,1,1,integrity,revoke_identity,1,0.0,0.0,0.03,0,0,0,43,0.0179166666666666,0,0.0,1,1,292,,,1,0.1666666666666666,1.0,,0.9897420107408582,0.1433333333333333,0.8885917278424268,0.0001906320000006,0.0299630580000016,0,0,,,298,2026-08-30T20:06:24+00:00,data/simulation/raw/CONF-S2-A4-r029.json.gz,64b6615cdeba7bea6f9a9c9daca664a8caf0a5adc46c5c449b1d4c1264cc6838
