run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
PILOT-S4-A2-r005,S4,A2,5,pilot,simulation_pilot,SIL-container,AUTO,e0,host_trust,300.0,nan,734.3723029126751,735.3723029126751,763.3723029126751,493.0,478.3723029126751,nan,463.3723029126751,0,1,1,,deny_and_reschedule,1,0.0,0.4789780552538849,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8796245251597075,0.405,0.8378946531963227,0.0001565589999996675,0.017303992000000434,0,0,,,94,2026-08-30T20:06:10+00:00,data/pilot/raw/PILOT-S4-A2-r005.json.gz,67a3d0e0d34fdac1b538c70b11a201111f741441efdd712e959e033ea2c228dc
PILOT-S4-A1-r005,S4,A1,5,pilot,simulation_pilot,SIL-container,AUTO,e0,host_trust,300.0,nan,683.4393993538114,684.4393993538114,712.4393993538114,444.5,427.4393993538114,nan,412.4393993538114,0,1,1,,deny_and_reschedule,1,0.0,0.4789780552538849,0.03,1,1,1,0,0.0,0,0.0,0,0,0,nan,nan,1,0.0,nan,nan,0.8917880837101213,0.3625,0.8355820156598288,0.00011374299999999948,0.01622813799999978,0,0,,,95,2026-08-30T20:06:10+00:00,data/pilot/raw/PILOT-S4-A1-r005.json.gz,2c17e6a490a22b81b50cbb05ce815903e13acdbaf3b1701353a4f6d9fdbcbb66
PILOT-S4-A5-r005,S4,A5,5,pilot,simulation_pilot,SIL-container,AUTO,e0,host_trust,300.0,300.0,301.0,309.001,317.001,47.5,32.000999999999976,0.0,17.000999999999976,1,1,1,,deny_and_reschedule,1,0.0,0.4789780552538849,0.03,0,0,0,0,0.0,0,0.0,0,0,0,1.5479454377057467,1.0,1,0.2,1.0,0.002261709331399464,0.9875981895410678,0.0325,0.8633967380942676,0.0006969580000006914,0.00849662499999937,0,0,,,96,2026-08-30T20:06:10+00:00,data/pilot/raw/PILOT-S4-A5-r005.json.gz,297bf80ade879d4ae498a7ce30101fa94a3aa1466ef9fe965c4e579316d90183
PILOT-S1-A0-r005,S1,A0,5,pilot,simulation_pilot,SIL-container,OP-SIM,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,39,0.01625,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7540062022551018,0.7464583333333333,0.7359179827625801,0.00011224699999967669,0.025686208000000654,1,0,,,97,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A0-r005.json.gz,4368697c491cd6f43f6ef88349083c2860ec72150a3798208cb1e7819ec5502a
PILOT-S1-A5-r005,S1,A5,5,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,109.0,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,1.129604471127237,1.0,1,0.5,1.0,0.028646741291879274,0.9754059187930918,0.08375,0.7377958339612688,0.0008757740000007175,0.02420343399999947,0,0,,,98,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A5-r005.json.gz,315bc97f6da55a87c40aa5573b206edcb112dd59035107db4a28c316bf4eab93
PILOT-S1-A4-r005,S1,A4,5,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,106.5,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9754114599749797,0.08333333333333333,0.7398820230808896,0.00013627399999993628,0.02278109200000067,0,0,,,99,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A4-r005.json.gz,2afe71d26b40a48997f5c920df806bf17e07ea68a08bace04414c6ab3068f810
PILOT-S1-A1-r005,S1,A1,5,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,39,0.01625,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7539983721875051,0.7464583333333333,0.7372930593990893,0.00015726600000043334,0.025262500999999382,1,0,,,100,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A1-r005.json.gz,1ea2a427f75f0b2d436860cd182d2ee5a07890617e8d12ba8a2f4d4e7adacef3
PILOT-S1-A2-r005,S1,A2,5,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,104.5,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.975405397566368,0.08333333333333333,0.7387406958514485,0.0001367490000001581,0.022899585000000222,0,0,,,101,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A2-r005.json.gz,0427dd8515f6fdab768ac37bd07b7770374fae738bb852652d9e6b1e44535dbe
PILOT-S1-A3-r005,S1,A3,5,pilot,simulation_pilot,SIL-container,AUTO,e2,,300.0,343.5,344.5,352.501,360.501,106.5,75.50099999999998,43.5,60.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.48942504167906087,0.03,0,0,0,58,0.024166666666666666,0,0.0,0,0,0,1.152635707824088,1.0,1,0.5,1.0,0.20878894736558884,0.9754792167317057,0.08333333333333333,0.7387915279279532,0.0009610850000001392,0.023755105999999415,0,0,,,102,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A3-r005.json.gz,cebd1f5c8a5e872432e663dd97555372bb89a531735068402f4e8b8be4bc2c0c
PILOT-S1-A0-r004,S1,A0,4,pilot,simulation_pilot,SIL-container,OP-SIM,e0,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,33,0.01375,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.7540052104579589,0.746875,0.7349041999612737,0.00010733299999987622,0.02506741300000037,1,0,,,103,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A0-r004.json.gz,b029c078d39b3b5fd69b64d2054802dc420d7124ce0d52199ac43fc164a6a296
PILOT-S1-A4-r004,S1,A4,4,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,329.5,330.5,338.501,346.501,91.5,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.6808677967891132,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9756059819299217,0.07208333333333333,0.7435218753570167,0.00012875100000009354,0.022444849999999406,0,0,,,104,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A4-r004.json.gz,b75aa48d1632eacbd89a56992cfc0ecc519718e3cec07e0978533861247c7b8e
PILOT-S1-A3-r004,S1,A3,4,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,329.5,330.5,338.501,346.501,93.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.6808677967891132,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,1.6542803653855562,1.0,1,0.6,1.0,0.226152810169244,0.9757124889681805,0.07291666666666667,0.7357091577525151,0.0009275850000003416,0.023280154000000053,0,0,,,105,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A3-r004.json.gz,adc08274a4844d877f2501aa7fdb8a13f39dfb4411d3192d61fb0d55bf66a9d4
PILOT-S1-A5-r004,S1,A5,4,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,329.5,330.5,338.501,346.501,94.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.6808677967891132,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,1.8420788517481492,1.0,1,0.8,1.0,0.050248207888205165,0.9754559254114046,0.07208333333333333,0.7414302211253221,0.0009011970000001313,0.023460313000000177,0,0,,,106,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A5-r004.json.gz,98c2469abd84173c7e6bdfce9ea8e1957cad031fd181c43dd0928faf167445bf
PILOT-S1-A1-r004,S1,A1,4,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,33,0.01375,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.7541438240474763,0.746875,0.735609007856596,0.00015323800000022203,0.025468563000000444,1,0,,,107,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A1-r004.json.gz,77fc65393c0aaca7aa275653090743514a5134468543e755c57994bca8e8dfe4
PILOT-S1-A2-r004,S1,A2,4,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,329.5,330.5,338.501,346.501,92.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.6808677967891132,0.03,0,0,0,44,0.018333333333333333,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9755559764503452,0.07166666666666667,0.7431270376275493,0.00012228100000033493,0.02258522999999979,0,0,,,108,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A2-r004.json.gz,1c9f0cd3d212bf0173b2bf8db60864e47179500b2c9fc91478f1cc25c84aaeff
PILOT-S1-A1-r001,S1,A1,1,pilot,simulation_pilot,SIL-container,AUTO,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,47,0.019583333333333335,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7541214238036018,0.746875,0.736635227486436,0.00014974700000003338,0.025310312000000224,1,0,,,109,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A1-r001.json.gz,fc834792bad2f7c297af10f38782cef93238a7921875c0db6354e4c40b477c03
PILOT-S1-A3-r001,S1,A3,1,pilot,simulation_pilot,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,101.5,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.025833333333333333,0,0.0,0,0,0,1.1593618697399335,1.0,1,0.5,1.0,0.21199282261126662,0.9754810342710004,0.08,0.738416329694769,0.0008632329999995747,0.024289115000000194,0,0,,,110,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A3-r001.json.gz,6431052532cf8daa1fb0c6aa5ab6f92e55863263c621dcd7517a33eeef0a946f
PILOT-S1-A0-r001,S1,A0,1,pilot,simulation_pilot,SIL-container,OP-SIM,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,47,0.019583333333333335,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7542259357584051,0.7460416666666667,0.7362312744965313,0.000112467000000116,0.025373979999999463,1,0,,,111,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A0-r001.json.gz,0ee84ce2513df3816864e3d39aee9dbbfebfba1bdd85211691229bb97b420e6d
PILOT-S1-A5-r001,S1,A5,1,pilot,simulation_pilot,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,104.0,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.025833333333333333,0,0.0,0,0,0,1.134751709373232,1.0,1,0.5,1.0,0.031468647037264375,0.9753989576460367,0.07958333333333334,0.7397356613231412,0.0008551109999999085,0.024124137000000268,0,0,,,112,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A5-r001.json.gz,30284f84ac09fdf2f6a093f3e12c3bcbdd5ed6c529d41b851bad5baf22856c15
PILOT-S1-A2-r001,S1,A2,1,pilot,simulation_pilot,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,104.0,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.025833333333333333,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755888375614667,0.08041666666666666,0.7413112899309431,0.00018235699999991084,0.02328061100000056,0,0,,,113,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A2-r001.json.gz,b33791b5b0bcf0d1ed462dfc5dcebb6f3e5694160ad330b6836793f7e1c8191a
PILOT-S1-A4-r001,S1,A4,1,pilot,simulation_pilot,SIL-container,AUTO,e3,,300.0,339.0,340.0,348.001,356.001,103.5,71.00099999999998,39.0,56.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.4754636038164177,0.03,0,0,0,62,0.025833333333333333,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9757167868166922,0.08,0.740940816575492,0.00013600400000068902,0.023279270999999824,0,0,,,114,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S1-A4-r001.json.gz,d8de5f9406ce00e0781cf42c93b90135ca2e433499f9ab0f4e1485e59b6832e6
PILOT-S3-A4-r003,S3,A4,3,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,308.0,309.0,317.001,325.001,108.5,40.000999999999976,8.0,25.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5195452852839504,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.935546688901041,0.08708333333333333,0.293939930264913,0.00013233800000023166,0.024050727999999744,0,0,,,115,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S3-A4-r003.json.gz,6d93d59900292e3d4113497de86e6a96d13a5b71520f16790c7bc8db3fea8a6b
PILOT-S3-A1-r003,S3,A1,3,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,308.0,309.0,317.0,325.0,108.5,40.0,8.0,25.0,1,1,1,ids,rate_limit,1,0.0,0.5195452852839504,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9357049321308464,0.08583333333333333,0.2948515647607223,0.00011047000000008467,0.009343068999999815,0,0,,,116,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S3-A1-r003.json.gz,ff5f03e570da86f411d060a6a68c3d97fbc9ba3007edbe37f7026b81f35fe21a
PILOT-S3-A0-r003,S3,A0,3,pilot,simulation_pilot,SIL-container,OP-SIM,e0,,300.0,308.0,309.0,428.3852461854427,436.3852461854427,222.0,151.38524618544272,8.0,136.38524618544272,1,1,1,ids,rate_limit,1,0.0,0.5195452852839504,0.03,0,0,0,30,0.0125,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.8095009814365391,0.18,0.28817718896236355,0.00010613999999975476,0.011524870000000575,0,0,,,117,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S3-A0-r003.json.gz,25c81cdd6ba88a074cad57ac00f534662069403cba148c40f14cfa9e260bef3d
PILOT-S3-A5-r003,S3,A5,3,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,308.0,309.0,317.001,325.001,108.0,40.000999999999976,8.0,25.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5195452852839504,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,1.7319804657779112,1.0,1,0.6,1.0,0.08460364124201197,0.9358940550503049,0.08541666666666667,0.29653220149242315,0.0008739530000001494,0.023997582000000683,0,0,,,118,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S3-A5-r003.json.gz,f4c600d1510deaad7fcb939e727a67328c68a687f9a13fd733ea5292d1310d9b
PILOT-S3-A2-r003,S3,A2,3,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,308.0,309.0,317.001,325.001,109.0,40.000999999999976,8.0,25.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5195452852839504,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,nan,nan,1,0.2,1.0,nan,0.9355582478997758,0.0875,0.2947572342444158,0.00013284600000051938,0.02321984200000049,0,0,,,119,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S3-A2-r003.json.gz,de48c488642a846e0b465fe607e7b467cb60064af3f095a37166a84c77e2a5ca
PILOT-S3-A3-r003,S3,A3,3,pilot,simulation_pilot,SIL-container,AUTO,e0,,300.0,308.0,309.0,317.001,325.001,109.0,40.000999999999976,8.0,25.000999999999976,1,1,1,anomaly,rate_limit,1,0.0,0.5195452852839504,0.03,0,0,0,43,0.017916666666666668,0,0.0,0,0,0,1.628825201530825,1.0,1,0.6,1.0,0.20012814018293362,0.9356097872062932,0.08583333333333333,0.29455412869818304,0.0009782089999994525,0.025780994999999862,0,0,,,120,2026-08-30T20:06:11+00:00,data/pilot/raw/PILOT-S3-A3-r003.json.gz,12a38f17f9ce23f4fe18cfc7bca91fe3f3dca764baa672b33ffb4e93dfee6740
